,SNP,chromosome,position,gene,p-value,minus_log_p-value,closeness
10625,rs13481466,12,57107315,1700047I17Rik2///Fam177a,1.6144446446375582e-08,7.791976841288253,Unknown
21243,rs6163111,5,74219748,2310040G07Rik,2.2706647673231828e-10,9.643846978703351,trans
21244,rs3153753,5,76574922,2310040G07Rik,1.1102230246251563e-16,15.954589770191006,cis
21245,CEL-5_76522694,5,78208834,2310040G07Rik,3.0341285039980903e-12,11.517966029549475,cis
21246,rs13478357,5,82835236,2310040G07Rik,1.3420209388215198e-10,9.872240708053985,trans
21247,rs3678577,5,85065018,2310040G07Rik,4.9100260524070904e-09,8.308916203521305,trans
31614,rs13482677,15,82944825,2810001A02Rik,3.5121572317109446e-11,10.454426049902628,Unknown
31615,rs13482681,15,83867917,2810001A02Rik,2.219335826225688e-13,12.653776976072885,Unknown
31616,rs13482686,15,85458426,2810001A02Rik,3.3580471736627266e-11,10.473913207210026,Unknown
31617,rs13482687,15,85776069,2810001A02Rik,3.3306690738754696e-16,15.477468515471339,Unknown
31618,rs13482689,15,86437548,2810001A02Rik,1.9130808048828385e-11,10.718266685815054,Unknown
31619,rs6405854,15,87307012,2810001A02Rik,2.703504087264719e-10,9.568072969504236,Unknown
31620,rs3710055,15,87788314,2810001A02Rik,2.085442929455894e-12,11.680801690623484,Unknown
31621,rs13482693,15,87908143,2810001A02Rik,1.1552359069355586e-10,9.93732932086375,Unknown
31622,rs13482695,15,88301261,2810001A02Rik,4.53630233376856e-09,8.343298008455582,Unknown
31623,rs4230970,15,89413298,2810001A02Rik,1.0485588841646633e-08,7.979407175737776,Unknown
34577,rs3657682,12,15739388,3110053B16Rik///Gm4983,7.038813976123492e-14,13.15250051230927,Unknown
34578,rs6180964,12,16835276,3110053B16Rik///Gm4983,1.1102230246251563e-16,15.954589770191006,Unknown
34579,rs4229294,12,26992470,3110053B16Rik///Gm4983,3.124550840283291e-09,8.505212404433967,Unknown
34580,rs13481357,12,27578331,3110053B16Rik///Gm4983,2.0336989758895637e-08,7.691713330068651,Unknown
36324,mCV23384307,14,49708958,3632451O06Rik,1.732606280668847e-10,9.76130011562391,cis
36325,rs6278789,14,50409368,3632451O06Rik,2.304822999121825e-13,12.637362421014586,cis
36326,rs3666583,14,52760254,3632451O06Rik,5.743083786313719e-11,10.240854847715305,trans
36327,rs4230383,14,54987778,3632451O06Rik,2.1493468005395755e-08,7.6676935047462775,trans
39506,rs13482038,13,120059029,4833420G17Rik,1.1102230246251563e-16,15.954589770191006,cis
56896,rs3695202,11,64515287,9130213A22Rik,3.2767899504904114e-11,10.484551396965712,Unknown
56897,rs13481068,11,64596125,9130213A22Rik,1.5402012998322337e-11,10.812422514427752,Unknown
56898,rs13481070,11,64909099,9130213A22Rik,8.706813048320328e-12,11.060140780561108,Unknown
56899,rs3715924,11,67192419,9130213A22Rik,2.1109780590222726e-12,11.675516280617057,Unknown
56900,rs3677986,11,67961048,9130213A22Rik,5.078468756636312e-10,9.294267215036776,Unknown
56901,UT_11_68.607315,11,68849650,9130213A22Rik,2.1109780590222726e-12,11.675516280617057,Unknown
56902,rs13481087,11,69415411,9130213A22Rik,2.866584747351908e-11,10.542635214271922,Unknown
56903,UT_11_70.128831,11,70371167,9130213A22Rik,3.8851544204021585e-09,8.410591714933657,Unknown
56904,rs6217738,11,72486318,9130213A22Rik,2.32665287036582e-08,7.633268407315023,Unknown
67500,rs13477942,4,119150596,AA415398,4.058309244214797e-12,11.391654862689819,cis
67501,rs3675629,4,120731448,AA415398,1.417488537658329e-08,7.848480444288223,cis
71670,rs13482930,17,26950947,AI413582,1.9996056033200205e-08,7.699055654932272,cis
71671,rs13482934,17,27985170,AI413582,9.325873406851317e-15,14.030310484129119,cis
71672,rs13482942,17,30022647,AI413582,6.646716510516626e-11,10.177392843949466,trans
71673,CEL-17_29648158,17,31179361,AI413582,2.195851278585792e-10,9.658397077280569,trans
81933,rs13478144,5,23827219,Abcb8,6.4299676694190574e-12,11.191791210750461,cis
81934,rs6260804,5,24008816,Abcb8,3.8881120545397615e-12,11.410261227293338,cis
81935,rs3706626,5,24621790,Abcb8,1.5864531910381174e-11,10.799572737414026,cis
81936,CEL-5_24068097,5,25161103,Abcb8,4.3298513663359026e-09,8.363527011703924,cis
84402,rs4179504,16,44259587,Abhd10,2.231548279496565e-14,13.651393712770515,cis
84403,rs4180247,16,45072729,Abhd10,7.105427357601003e-14,13.148409796207115,cis
87145,rs8254361,9,119247088,Acaa1a,1.1102230246251563e-16,15.954589770191006,cis
87146,rs13480454,9,120606956,Acaa1a,3.181899188575698e-13,12.497313584129676,cis
87147,rs13480455,9,120927360,Acaa1a,3.8136516167242007e-10,9.418658982985043,cis
89867,rs13477919,4,104961980,Acot11,6.653653183974484e-10,9.176939840108542,cis
89868,rs3664637,4,108237103,Acot11,1.3995835601576799e-08,7.854001167485741,cis
92108,rs13481357,12,27578331,Acp1,1.1949808698119567e-08,7.9226390471858075,trans
92109,rs6238712,12,28507708,Acp1,9.831493397172153e-10,9.007380508120084,trans
92110,rs3707174,12,30398066,Acp1,1.1102230246251563e-16,15.954589770191006,cis
99270,rs13476723,2,117118532,Adal,9.975776871229415e-09,8.001053273310344,trans
99271,UT_2_119.151187,2,118706767,Adal,2.4203861137550572e-11,10.616115347367794,trans
99272,rs13476740,2,121412769,Adal,1.5744262560346556e-09,8.802877676308636,cis
103132,rs3721803,10,3342586,Adat2,1.4024259531453254e-10,9.853120059832467,trans
103133,rs6185923,10,5378623,Adat2,2.7611013475592467e-10,9.55891765207934,trans
103134,rs3695003,10,7632997,Adat2,1.4024259531453254e-10,9.853120059832467,trans
103135,rs3664101,10,9329071,Adat2,2.0371482278847e-12,11.690977369522024,trans
103136,rs4228112,10,12729007,Adat2,4.440892098500626e-16,15.352529778863039,cis
103137,rs4228121,10,13407602,Adat2,6.3282712403633915e-15,14.198714914518511,cis
103138,CEL-10_14286032,10,14292789,Adat2,2.7787327994133193e-11,10.556153212603524,cis
104893,rs6238712,12,28507708,Adi1,4.7574013617435185e-09,8.322630207453887,cis
112208,rs13477694,4,49601465,Alad,5.449035889171228e-09,8.26368033167789,trans
112212,rs13477715,4,55060597,Alad,6.414373476815173e-10,9.192845756880633,trans
112213,rs6239799,4,56510056,Alad,4.6131987119224505e-12,11.335997837905776,trans
112214,rs13477725,4,57626582,Alad,1.4018541882876434e-10,9.853297156494394,trans
112215,UT_4_58.126445,4,58386897,Alad,2.331468351712829e-15,14.632370475457087,trans
112216,rs3712541,4,59848202,Alad,1.1102230246251563e-16,15.954589770191006,trans
112217,rs13477735,4,61518987,Alad,1.1102230246251563e-16,15.954589770191006,cis
112218,rs3690581,4,62368291,Alad,1.7275070263167436e-13,12.762580177537336,cis
112219,rs6254381,4,63346623,Alad,2.7115676370925707e-10,9.566779558091989,cis
119698,D18Mit123,18,56130259,Aldh7a1,5.284661597215745e-14,13.27698281747051,cis
119699,CEL-18_56957668,18,56618687,Aldh7a1,1.1102230246251563e-16,15.954589770191006,cis
119700,rs13483377,18,57241644,Aldh7a1,4.440892098500626e-16,15.352529778863039,cis
119701,rs13483378,18,57453544,Aldh7a1,4.215956583841773e-09,8.375103870161503,cis
158931,rs13479702,8,37203160,Asah1,6.738664071193057e-10,9.171426193081263,trans
158932,rs3654540,8,37656756,Asah1,4.3627323975670145e-11,10.360241425065947,trans
158933,D8Mit294,8,40490765,Asah1,2.2688406708937237e-11,10.644196001330242,cis
158934,rs4227117,8,40709630,Asah1,4.3627323975670145e-11,10.360241425065947,cis
158935,rs13479734,8,45708317,Asah1,6.787431172661228e-09,8.168294561305121,trans
165202,rs13479065,6,136698275,Atf7ip,3.718485630521684e-09,8.429633892433106,cis
185564,rs13476740,2,121412769,B2m,2.781121999362313e-09,8.555779959540113,cis
185565,rs3686617,2,122383806,B2m,4.880489012926148e-09,8.31153666058432,cis
229441,rs13480870,11,11016917,C530030P08Rik,2.456243997084329e-08,7.609728493669338,Unknown
229450,rs3707185,11,19879676,C530030P08Rik,3.2566102037279165e-09,8.487234220710809,Unknown
229451,rs3023251,11,20853304,C530030P08Rik,7.626455023057588e-12,11.117677286643293,Unknown
229452,rs13480929,11,28095396,C530030P08Rik,1.1102230246251563e-16,15.954589770191006,Unknown
229453,rs13480932,11,28975003,C530030P08Rik,1.1102230246251563e-16,15.954589770191006,Unknown
229454,rs13480935,11,29456156,C530030P08Rik,1.1102230246251563e-16,15.954589770191006,Unknown
229455,rs13480937,11,30059387,C530030P08Rik,1.1102230246251563e-16,15.954589770191006,Unknown
229456,rs13480951,11,33538734,C530030P08Rik,1.6653345369377348e-15,14.778498511135323,Unknown
229457,gnf11.035.919,11,34953683,C530030P08Rik,2.5581414764275227e-09,8.592075440806253,Unknown
232110,rs6234904,4,138152372,Camk2n1,1.4214185384275882e-10,9.84727802470033,cis
232111,rs6386918,4,139323756,Camk2n1,1.0607787981342653e-09,8.974375169129079,cis
248934,rs13482637,15,70331556,Cbx7,1.7123287010534227e-08,7.766412863869567,trans
248935,rs3696311,15,70982536,Cbx7,3.790526781344283e-10,9.421300430577244,trans
248936,D15Mit105,15,72331040,Cbx7,9.037723902594053e-09,8.04394093025547,trans
248937,CEL-15_73825145,15,73370669,Cbx7,7.470083218663603e-09,8.126674560004536,trans
248938,rs6342608,15,77990182,Cbx7,1.1102230246251563e-16,15.954589770191006,cis
248939,rs3667755,15,78741347,Cbx7,1.1102230246251563e-16,15.954589770191006,cis
248940,D15Mit189,15,82471605,Cbx7,1.1102230246251563e-16,15.954589770191006,trans
248941,CEL-15_83283496,15,82755972,Cbx7,4.474642878449232e-12,11.349241620036965,trans
264783,gnf13.057.762,13,59805606,Cd59a,1.0215863044393814e-08,7.990724937931674,trans
264784,rs13481845,13,63061924,Cd59a,3.927080882704104e-11,10.405930153847908,trans
264785,D13Mit224,13,64187020,Cd59a,1.423228201957727e-11,10.84672545908288,trans
264786,rs6220659,13,64303979,Cd59a,3.927080882704104e-11,10.405930153847908,trans
264787,rs4229817,13,66981471,Cd59a,2.642330798607873e-13,12.578012813134489,trans
270461,rs13478001,4,135998441,Cda,8.426560560437223e-10,9.074349653658373,cis
270462,rs6234904,4,138152372,Cda,3.893552147360424e-13,12.4096540043095,cis
270463,rs6386918,4,139323756,Cda,1.2084588885130645e-10,9.917768119601073,cis
270464,rs13478021,4,140166294,Cda,1.5001491715516124e-08,7.823865553503913,trans
273462,rs13476805,2,139549796,Cdk5rap1,8.364583248265944e-09,8.07755569217764,trans
273464,rs3675388,2,152495773,Cdk5rap1,9.440132564542124e-09,8.025021907010732,cis
273465,rs6291774,2,154372104,Cdk5rap1,5.43481259995815e-09,8.264815426408825,cis
273466,rs6265656,2,156689630,Cdk5rap1,1.5799232810920216e-08,7.801364001278067,trans
279850,rs8264884,2,130881868,Cenpb,3.383116009558762e-11,10.470683109676582,cis
279851,rs4223510,2,131679415,Cenpb,3.914402135762886e-11,10.407334560289764,cis
283100,rs3151902,3,36502923,Cetn4,5.890288257148767e-12,11.22986345132057,cis
283101,rs13477062,3,36739264,Cetn4,1.468780652658097e-11,10.833043056798584,cis
283102,petM-02707-1,3,37307265,Cetn4,1.2281564654159638e-10,9.910746301160586,cis
286747,rs13479559,7,146654035,Cfap46,1.0108579195922118e-08,7.995309882068068,Unknown
288538,rs6191721,10,91382291,Cfap54,1.0623241175622409e-09,8.973742958778931,Unknown
288539,rs6397304,10,92435431,Cfap54,4.074518500374325e-13,12.389923705938914,Unknown
288540,rs13480720,10,96758375,Cfap54,5.4712833152947846e-09,8.261910795900027,Unknown
318996,mCV22971719,11,101112194,Coa3,5.218048215738236e-15,14.282491912255287,Unknown
318997,rs13481194,11,101460336,Coa3,7.670208912458067e-11,10.115192807068992,Unknown
318998,rs3690511,11,103578808,Coa3,7.97661969809127e-09,8.09818111334649,Unknown
323000,rs13476805,2,139549796,Commd7,1.4155207006538715e-09,8.849083775105653,trans
323001,rs6209325,2,147881059,Commd7,1.4471945863903102e-10,9.83947307073725,trans
323002,rs3675388,2,152495773,Commd7,2.0626833574510783e-12,11.685567435461769,cis
323003,rs6291774,2,154372104,Commd7,1.2375656055496622e-12,11.907431769062695,cis
323004,rs6265656,2,156689630,Commd7,6.49807985197981e-11,10.187214956108747,trans
323005,gnf02.161.674,2,158566515,Commd7,2.532995924120485e-09,8.596365509038272,trans
325677,rs4164131,16,14378705,Comt,3.838642737008513e-09,8.415822305847124,Unknown
325679,rs4165069,16,17663456,Comt,3.514966095963245e-13,12.454078859664664,Unknown
325680,rs4165081,16,19883171,Comt,1.1102230246251563e-16,15.954589770191006,Unknown
325681,rs4165279,16,21323714,Comt,7.771561172376097e-16,15.109491730176744,Unknown
325682,rs4165287,16,22028919,Comt,3.160804951107821e-13,12.500202303044047,Unknown
326471,rs13478398,5,94154652,Coq2,8.007864038539479e-09,8.0964833091318,trans
326472,rs3712722,5,98239478,Coq2,1.1324274851176594e-13,12.945989598429087,trans
326473,rs13478413,5,99431953,Coq2,4.440892098500626e-16,15.352529778863039,cis
326474,rs3683611,5,100641822,Coq2,1.1102230246251563e-16,15.954589770191006,cis
326475,rs13478428,5,103062844,Coq2,1.2788811121211554e-09,8.893169826709467,cis
326476,rs6297352,5,103545840,Coq2,2.0543384993132463e-08,7.687327994881045,trans
329662,rs13478370,5,85890223,Cox18,3.818056981685913e-13,12.418157594368989,trans
329663,rs13478386,5,90500266,Cox18,6.661338147750938e-16,15.17643851980736,cis
329664,rs4225368,5,90925271,Cox18,5.650936385492855e-10,9.247879581674836,cis
329666,rs13478392,5,92179790,Cox18,1.3454775071863876e-09,8.87112355809085,cis
358931,rs13481123,11,82070986,Cuedc1,8.749476365643716e-09,8.058017937642411,trans
358932,rs13481128,11,83521936,Cuedc1,2.4501400908150124e-11,10.610809083419731,trans
358933,rs3720112,11,87668082,Cuedc1,1.1102230246251563e-16,15.954589770191006,cis
358934,rs3659504,11,88522934,Cuedc1,2.7733815244346264e-11,10.556990381933435,cis
358935,rs13481150,11,89612737,Cuedc1,7.4499381108594775e-09,8.12784733506699,cis
363996,D15Mit189,15,82471605,Cyb5r3,6.384377471135849e-10,9.194881443589491,cis
363997,CEL-15_83283496,15,82755972,Cyb5r3,1.6971180016867035e-10,9.770287959862813,cis
363998,rs13482677,15,82944825,Cyb5r3,1.1102230246251563e-16,15.954589770191006,cis
363999,rs13482681,15,83867917,Cyb5r3,1.1102230246251563e-16,15.954589770191006,cis
364000,rs13482686,15,85458426,Cyb5r3,3.607669718519446e-12,11.442773228887914,trans
364001,rs13482687,15,85776069,Cyb5r3,2.2870594307278225e-14,13.640722549821849,trans
364002,rs13482689,15,86437548,Cyb5r3,7.843725668976731e-12,11.105477604006426,trans
364003,rs6405854,15,87307012,Cyb5r3,1.198377175271048e-09,8.921406471297008,trans
364004,rs3710055,15,87788314,Cyb5r3,3.742191001521178e-10,9.426874049869216,trans
365172,rs3674339,9,85386930,Cyb5r4,1.5858425683745734e-12,11.799739928670261,cis
365173,D9Mit11,9,86133452,Cyb5r4,9.847678228425141e-14,13.006666150359276,cis
365174,rs3700596,9,86198704,Cyb5r4,3.83026943495679e-14,13.416770675117727,cis
365175,rs3669564,9,87780386,Cyb5r4,4.3638526125988614e-10,9.360129925960864,cis
365176,rs3693091,9,90299276,Cyb5r4,6.201780089476472e-09,8.207483637585979,trans
375808,rs3698196,3,85931836,Dap3,1.4336489773114636e-09,8.843557170758977,trans
375809,UT_3_90.000791,3,87719794,Dap3,3.6234271139079515e-10,9.440880470193902,cis
375810,rs13477251,3,88658602,Dap3,7.286022896124678e-10,9.137509468333606,cis
375811,UT_3_93.299511,3,90413739,Dap3,9.21814458099135e-09,8.035356484513265,cis
378945,rs13476889,2,164133261,Dbndd2,4.374085205149925e-09,8.359112761361017,cis
378946,rs8275857,2,164199696,Dbndd2,2.9881787044772068e-09,8.52459343361447,cis
390692,rs13480026,8,126224093,Def8,8.448464150490054e-12,11.073222234433933,cis
399089,rs3701623,14,73597329,Dgkh,7.554818992616674e-10,9.121775936546594,trans
399090,rs13482263,14,78783158,Dgkh,1.0974476882807947e-10,9.959616171981006,cis
399091,rs3665356,14,78964398,Dgkh,2.5149882176833667e-12,11.599464045203314,cis
405260,rs3695202,11,64515287,Dlg4,9.992007221626409e-16,15.000347260751676,trans
405261,rs13481068,11,64596125,Dlg4,2.220446049250313e-16,15.653559774527023,trans
405262,rs13481070,11,64909099,Dlg4,1.1102230246251563e-16,15.954589770191006,trans
405263,rs3715924,11,67192419,Dlg4,1.1102230246251563e-16,15.954589770191006,trans
405264,rs3677986,11,67961048,Dlg4,1.7763568394002505e-15,14.750469787535078,cis
405265,UT_11_68.607315,11,68849650,Dlg4,1.1102230246251563e-16,15.954589770191006,cis
405266,rs13481087,11,69415411,Dlg4,1.1102230246251563e-16,15.954589770191006,cis
405267,UT_11_70.128831,11,70371167,Dlg4,1.1102230246251563e-16,15.954589770191006,cis
405268,rs6217738,11,72486318,Dlg4,4.163336342344337e-13,12.380558502463286,trans
418806,rs13476364,2,19000350,Dpp7,2.1709745112730158e-10,9.663345275430178,trans
418807,rs6193345,2,23199300,Dpp7,1.724487219689763e-11,10.76334001987518,trans
418808,CEL-2_24053663,2,23949161,Dpp7,7.66053886991358e-15,14.115740679453747,cis
418809,mCV23574676,2,26733408,Dpp7,5.08149078370934e-13,12.294008857763705,cis
418810,rs13476408,2,30296487,Dpp7,4.344803294920041e-09,8.36202988086424,trans
418811,rs13459062,2,31027541,Dpp7,1.4604656706218577e-08,7.8355086469990365,trans
430898,rs13481462,12,55741344,Eapp,1.1102230246251563e-16,15.954589770191006,cis
430899,rs13481466,12,57107315,Eapp,7.771561172376097e-16,15.109491730176744,cis
430900,rs3705833,12,59053627,Eapp,3.0008551199500744e-10,9.522754971627826,trans
450766,rs13476364,2,19000350,Entpd2,1.595166776446888e-09,8.797193904265647,trans
450767,rs6193345,2,23199300,Entpd2,7.30469129628375e-10,9.136398133070328,trans
450768,CEL-2_24053663,2,23949161,Entpd2,9.678591261774727e-12,11.014187850518095,cis
450769,mCV23574676,2,26733408,Entpd2,2.344567318068869e-09,8.629937293125122,cis
453087,rs8254361,9,119247088,Entpd3,2.55351295663786e-14,13.59286193417341,cis
453088,rs13480454,9,120606956,Entpd3,5.2735593669694936e-14,13.277896160566135,cis
453089,rs13480455,9,120927360,Entpd3,8.676970253418403e-11,10.061631891403604,cis
453090,rs13459114,9,121825028,Entpd3,6.9231295141136676e-09,8.159697543769356,cis
466870,rs3151902,3,36502923,Exosc9,5.137806846633453e-10,9.289222226854037,cis
466871,rs13477062,3,36739264,Exosc9,1.1597014459852062e-09,8.935653801333126,cis
468609,CEL-4_130248229,4,131555157,Extl1,2.9135582835237983e-12,11.535576289755195,trans
468610,rs3664871,4,132410010,Extl1,4.1877612488860905e-13,12.378018086125712,cis
468611,D4Mit339,4,133923341,Extl1,1.4011014570769476e-13,12.853530415282886,cis
468612,rs3663950,4,135285446,Extl1,4.1877612488860905e-13,12.378018086125712,cis
468613,rs13478001,4,135998441,Extl1,3.732347764184851e-12,11.42801789733979,trans
468614,rs6234904,4,138152372,Extl1,1.8781916022447827e-09,8.726260105598612,trans
484856,rs13479374,7,91031062,Fah,2.8608992952428025e-10,9.543497429258736,cis
491003,rs6316711,4,155235047,Fam132a,6.314272438245894e-09,8.19967668378775,cis
491004,rs3720634,4,155281703,Fam132a,6.473932501194213e-12,11.188831832970473,cis
496929,rs3711945,19,58785854,Fam45a,2.220446049250313e-16,15.653559774527023,trans
496930,rs3658400,19,59530841,Fam45a,8.104628079763644e-15,14.091266910070548,cis
496931,UT_4_59.889299,19,60157522,Fam45a,1.1102230246251563e-16,15.954589770191006,cis
496932,rs6193060,19,61297371,Fam45a,6.923893236532308e-09,8.159649637379887,cis
498452,rs13483499,19,3413095,Fam89b,1.6880500552929334e-08,7.772614679502307,Unknown
498453,rs13483502,19,4316396,Fam89b,1.53351775722399e-11,10.814311190780456,Unknown
498454,gnf19.001.480,19,4609414,Fam89b,3.1974423109204515e-14,13.495197282431775,Unknown
498455,rs13483511,19,6542811,Fam89b,1.5691892230051966e-11,10.804324683212302,Unknown
