,SNP,chromosome,position,gene,p-value,minus_log_p-value,closeness
506970,rs13478024,4,140884373,Fbxo44,1.5417185861288374e-08,7.811994891943263,trans
506972,rs3718552,4,142466392,Fbxo44,1.5417185861288374e-08,7.811994891943263,trans
506973,rs3023025,4,142772319,Fbxo44,3.2036095998222436e-10,9.494360413615679,trans
506974,rs6316136,4,142959727,Fbxo44,9.067857575928427e-12,11.042495309727054,trans
506975,rs4224919,4,144563168,Fbxo44,9.99866855977416e-13,12.00005782756409,trans
506976,rs3675987,4,147659225,Fbxo44,1.6653345369377348e-15,14.778498511135323,cis
508418,rs3151902,3,36502923,Fgf2,7.357187081780125e-10,9.133288200386513,cis
508419,rs13477062,3,36739264,Fgf2,1.3564942502597432e-09,8.867582042732282,cis
508420,petM-02707-1,3,37307265,Fgf2,3.217426325363704e-13,12.492491389055848,cis
508421,rs6274061,3,38788807,Fgf2,1.1325679283302748e-09,8.945935740737387,cis
510781,rs3657682,12,15739388,Fggy,2.720046410331633e-14,13.56542368582647,trans
510782,rs6180964,12,16835276,Fggy,1.1102230246251563e-16,15.954589770191006,trans
510783,rs4229294,12,26992470,Fggy,1.4451426721961982e-09,8.840089274922082,trans
510784,rs13481357,12,27578331,Fggy,1.0555371465770236e-08,7.976526478349173,trans
539273,rs3719174,8,83396538,Gadd45gip1,5.111855827522049e-09,8.291421403322772,trans
539274,rs13479859,8,84568955,Gadd45gip1,5.935474334251012e-11,10.22654456861903,trans
539275,rs13479825,8,85707108,Gadd45gip1,2.2648549702353197e-14,13.644959602765105,cis
539276,rs3698182,8,86111850,Gadd45gip1,6.150635556423367e-14,13.211080005462573,cis
539277,rs13479879,8,89032866,Gadd45gip1,6.326605905826455e-12,11.198829217580602,cis
547873,CEL-17_21879142,17,23322637,Gfer,4.263520425595857e-09,8.370231652065616,cis
554265,CEL-17_21879142,17,23322637,Glo1,1.0577763887020808e-08,7.975606131371528,trans
554266,rs13482930,17,26950947,Glo1,3.0880675794264784e-10,9.510313204109984,trans
554267,rs13482934,17,27985170,Glo1,7.771561172376096e-15,14.109491730176744,trans
554268,rs13482942,17,30022647,Glo1,1.1102230246251563e-16,15.954589770191006,cis
554269,CEL-17_29648158,17,31179361,Glo1,1.1102230246251563e-16,15.954589770191006,cis
554270,rs13482947,17,31769796,Glo1,2.331468351712829e-15,14.632370475457087,cis
554271,rs6242153,17,32068298,Glo1,1.993960552226781e-12,11.700283437859714,cis
563848,gnf17.005.541,17,8688392,Gm10509///Zfp983,5.1451518601197685e-09,8.288601802429492,Unknown
563849,rs13482864,17,9565936,Gm10509///Zfp983,4.253775109930302e-11,10.371225474258877,Unknown
563850,rs13482868,17,10586984,Gm10509///Zfp983,2.9136026924447827e-11,10.535569670219745,Unknown
563851,rs13482873,17,11606730,Gm10509///Zfp983,3.319566843629218e-14,13.478918581866571,Unknown
563852,CEL-17_20354682,17,21827381,Gm10509///Zfp983,8.208989044078407e-12,11.085710323953917,Unknown
563853,CEL-17_21879142,17,23322637,Gm10509///Zfp983,7.321892314671174e-09,8.135376662710428,Unknown
569305,rs6316711,4,155235047,Gm10560,1.5762058325208272e-11,10.80238706978364,cis
569306,rs3720634,4,155281703,Gm10560,4.4070447291488785e-10,9.355852541610806,cis
572425,rs6232550,4,40972607,Gm10590,9.362732811268869e-12,11.028597370105047,cis
572426,rs13477670,4,42803507,Gm10590,1.1102230246251563e-16,15.954589770191006,cis
572427,D4Mit286,4,43209772,Gm10590,1.1102230246251563e-16,15.954589770191006,cis
572428,rs13477674,4,43562053,Gm10590,1.1102230246251563e-16,15.954589770191006,cis
572429,rs13477678,4,45502303,Gm10590,1.2434497875801752e-14,13.905371747520821,trans
572430,rs3694836,4,45985764,Gm10590,3.4416913763379853e-15,14.46322807635673,trans
575039,CEL-17_21879142,17,23322637,Gm10653///Rps2,1.123475301678667e-08,7.949436470608065,Unknown
623349,rs13476358,2,16227339,Gm13375,4.636691031123519e-11,10.333791842630989,trans
623350,rs13476364,2,19000350,Gm13375,1.1102230246251563e-16,15.954589770191006,cis
623351,rs6193345,2,23199300,Gm13375,4.985900581289116e-12,11.302256385565098,trans
623352,CEL-2_24053663,2,23949161,Gm13375,1.1801848387449357e-10,9.92804996882912,trans
623353,mCV23574676,2,26733408,Gm13375,3.5989180524609314e-09,8.443828042140977,trans
626905,rs13478446,5,107623394,Gm15446///Zfp932,1.825114870346312e-08,7.738709796419793,Unknown
626906,CEL-5_106241511,5,109222883,Gm15446///Zfp932,1.654532066908132e-11,10.781324811250398,Unknown
626907,rs13459088,5,111078136,Gm15446///Zfp932,6.866553992068702e-10,9.16326116071327,Unknown
626908,rs6331425,5,112371951,Gm15446///Zfp932,8.005587526227488e-09,8.09660678991141,Unknown
634747,rs6232550,4,40972607,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik,1.4907722833967796e-09,8.826588690294193,Unknown
634748,rs13477670,4,42803507,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik,1.1102230246251564e-14,13.954589770191006,Unknown
634749,D4Mit286,4,43209772,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik,1.1102230246251563e-16,15.954589770191006,Unknown
634750,rs13477674,4,43562053,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik,1.1102230246251564e-14,13.954589770191006,Unknown
634751,rs13477678,4,45502303,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik,1.1201040095443202e-12,11.950741648156704,Unknown
634752,rs3694836,4,45985764,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik,4.4741987892393815e-14,13.349284724049895,Unknown
636345,rs6232550,4,40972607,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik///4930578G10Rik,4.514176810133108e-10,9.345421434588932,Unknown
636346,rs13477670,4,42803507,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik///4930578G10Rik,5.440092820663267e-15,14.264393690162489,Unknown
636347,D4Mit286,4,43209772,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik///4930578G10Rik,1.1102230246251563e-16,15.954589770191006,Unknown
636348,rs13477674,4,43562053,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik///4930578G10Rik,5.440092820663267e-15,14.264393690162489,Unknown
636349,rs13477678,4,45502303,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik///4930578G10Rik,3.596012376760882e-13,12.444178822180824,Unknown
636350,rs3694836,4,45985764,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik///4930578G10Rik,4.440892098500626e-16,15.352529778863039,Unknown
641817,rs3657682,12,15739388,Gm19924///Gm9222///3110053B16Rik///Gm4983///2410018L13Rik///9030624G23Rik,8.380043325928456e-10,9.076753736004207,Unknown
641818,rs6180964,12,16835276,Gm19924///Gm9222///3110053B16Rik///Gm4983///2410018L13Rik///9030624G23Rik,1.0506484571237706e-11,10.978542572906456,Unknown
643415,rs3657682,12,15739388,Gm19924///Gm9257///Gm9222///Gm5784///Gm4983///2410018L13Rik///9030624G23Rik///Hpcal1,5.784261958297067e-14,13.23775204689148,Unknown
643416,rs6180964,12,16835276,Gm19924///Gm9257///Gm9222///Gm5784///Gm4983///2410018L13Rik///9030624G23Rik///Hpcal1,1.1102230246251563e-16,15.954589770191006,Unknown
643417,rs4229294,12,26992470,Gm19924///Gm9257///Gm9222///Gm5784///Gm4983///2410018L13Rik///9030624G23Rik///Hpcal1,2.361654383165046e-08,7.626783658994692,Unknown
650728,rs13477670,4,42803507,Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a,5.801373825775612e-10,9.236469148798788,Unknown
650729,D4Mit286,4,43209772,Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a,2.956668243569993e-11,10.529197403262154,Unknown
650730,rs13477674,4,43562053,Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a,5.801373825775612e-10,9.236469148798788,Unknown
650731,rs13477678,4,45502303,Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a,1.209186006878582e-08,7.917506887272072,Unknown
650732,rs3694836,4,45985764,Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a,4.5736658904615984e-10,9.339735564090585,Unknown
658130,gnf17.005.541,17,8688392,Gm3435///9030025P20Rik///Ermard///Rbmxl1,2.624789274818795e-12,11.580905557193987,Unknown
658131,rs13482864,17,9565936,Gm3435///9030025P20Rik///Ermard///Rbmxl1,1.1102230246251563e-16,15.954589770191006,Unknown
658132,rs13482868,17,10586984,Gm3435///9030025P20Rik///Ermard///Rbmxl1,1.1102230246251563e-16,15.954589770191006,Unknown
658133,rs13482873,17,11606730,Gm3435///9030025P20Rik///Ermard///Rbmxl1,1.1102230246251563e-15,14.954589770191006,Unknown
658134,CEL-17_20354682,17,21827381,Gm3435///9030025P20Rik///Ermard///Rbmxl1,1.5354051363658527e-11,10.813777010888467,Unknown
658135,CEL-17_21879142,17,23322637,Gm3435///9030025P20Rik///Ermard///Rbmxl1,8.815040253296047e-09,8.054775700183214,Unknown
661967,CEL-4_130248229,4,131555157,Gm42035///Gm3579,9.90040605053366e-10,9.004346993090348,Unknown
661968,rs3664871,4,132410010,Gm42035///Gm3579,1.9823032104682166e-12,11.702829915662205,Unknown
661969,D4Mit339,4,133923341,Gm42035///Gm3579,2.3253621250773908e-12,11.633509405493765,Unknown
661970,rs3663950,4,135285446,Gm42035///Gm3579,1.9823032104682166e-12,11.702829915662205,Unknown
661971,rs13478001,4,135998441,Gm42035///Gm3579,3.31768867933846e-09,8.479164369122024,Unknown
672052,rs13459122,10,80258109,Gm4924,1.1102230246251563e-16,15.954589770191006,cis
672053,gnf10.081.801,10,82278517,Gm4924,1.1102230246251563e-16,15.954589770191006,cis
672054,rs13480679,10,84376304,Gm4924,1.1102230246251563e-16,15.954589770191006,trans
672055,CEL-10_86185623,10,85914426,Gm4924,2.5158430894123285e-11,10.599316448889493,trans
672056,CEL-10_87391383,10,87106144,Gm4924,3.999206521498877e-09,8.39802616805166,trans
673777,rs3657682,12,15739388,Gm4983,2.1871393585115587e-14,13.66012354402941,trans
673778,rs6180964,12,16835276,Gm4983,1.1102230246251563e-16,15.954589770191006,cis
674610,rs3151902,3,36502923,Gm5148,1.3433698597964394e-14,13.871804399874554,cis
674611,rs13477062,3,36739264,Gm5148,4.2410519540680986e-14,13.372526407279295,cis
674612,petM-02707-1,3,37307265,Gm5148,1.1102230246251563e-16,15.954589770191006,cis
674613,rs6274061,3,38788807,Gm5148,4.804259212676243e-10,9.318373568380308,cis
681239,rs13459088,5,111078136,Gm5779///Rplp0,4.002566056371393e-09,8.397661491968098,Unknown
681240,rs6331425,5,112371951,Gm5779///Rplp0,1.825758433326996e-09,8.738556684640272,Unknown
681241,rs3657810,5,113832345,Gm5779///Rplp0,2.5679125492672486e-11,10.590419770329571,Unknown
681242,rs3719767,5,115597884,Gm5779///Rplp0,2.0383694732117874e-13,12.69071709332578,Unknown
685188,rs13482637,15,70331556,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,5.79390357913212e-09,8.23702873650528,Unknown
685189,rs3696311,15,70982536,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,7.830824877430587e-11,10.106192488153079,Unknown
685190,D15Mit105,15,72331040,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,3.703618967065836e-09,8.4313737004493,Unknown
685191,CEL-15_73825145,15,73370669,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,8.376722537839498e-09,8.076925869454447,Unknown
685192,rs6342608,15,77990182,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,1.1102230246251563e-16,15.954589770191006,Unknown
685193,rs3667755,15,78741347,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,1.1102230246251563e-16,15.954589770191006,Unknown
685194,D15Mit189,15,82471605,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,1.1102230246251563e-16,15.954589770191006,Unknown
685195,CEL-15_83283496,15,82755972,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,2.0006218903745318e-13,12.698834983547961,Unknown
685196,rs13482677,15,82944825,Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1,1.7755660164375797e-08,7.750663175774894,Unknown
707335,rs3657682,12,15739388,Gm9257///9030624G23Rik,1.5465097757960677e-08,7.8106473303902755,Unknown
707336,rs6180964,12,16835276,Gm9257///9030624G23Rik,6.472267166657275e-12,11.188943563922017,Unknown
743789,gnf08.023.320,8,25963094,Gsr,4.3145333972205435e-09,8.36506616494751,trans
743790,rs13459102,8,26133139,Gsr,1.3776457752356921e-10,9.860862435285027,trans
743791,CEL-8_25677705,8,28002388,Gsr,4.5997428088639936e-11,10.337266450886649,trans
743792,CEL-8_26907016,8,29180211,Gsr,2.3611224087005673e-11,10.626881497019056,trans
743793,rs13479673,8,30344779,Gsr,4.3597125909400354e-11,10.360542140154124,trans
743794,mCV24506226,8,31744603,Gsr,1.5532020114505937e-13,12.808772055699176,trans
743795,rs3680402,8,33934049,Gsr,1.1102230246251563e-16,15.954589770191006,cis
743796,rs3697344,8,34630321,Gsr,1.242561609160475e-12,11.905682068707232,cis
743797,D8Mit189,8,35339349,Gsr,6.834532939592465e-13,12.165291159031565,cis
743798,rs6182243,8,35372423,Gsr,1.242561609160475e-12,11.905682068707232,cis
758809,CEL-17_21879142,17,23322637,H2-Ea-ps,2.3952104744040525e-09,8.62065631780015,Unknown
758810,rs13482930,17,26950947,H2-Ea-ps,2.1892307966453473e-09,8.659708451120133,Unknown
758811,rs13482934,17,27985170,H2-Ea-ps,9.909756348847054e-10,9.003937023380724,Unknown
758814,rs13482947,17,31769796,H2-Ea-ps,2.973181700838268e-09,8.526778548830686,Unknown
758815,rs6242153,17,32068298,H2-Ea-ps,3.346502963630371e-09,8.475408786053356,Unknown
758816,rs3672987,17,33247165,H2-Ea-ps,1.0225154056797693e-13,12.990330139994153,Unknown
758817,rs13482967,17,37015393,H2-Ea-ps,6.569411681311976e-12,11.182473521612241,Unknown
762012,rs3672987,17,33247165,H2-Ke6,6.241673844442629e-13,12.204698928919582,cis
762013,rs13482967,17,37015393,H2-Ke6,9.059297756408569e-11,10.04290546593653,trans
765201,CEL-17_21879142,17,23322637,H2-Q2,7.381477318268992e-09,8.131856710404007,trans
765202,rs13482930,17,26950947,H2-Q2,2.0366330844012737e-10,9.691087205547221,trans
765203,rs13482934,17,27985170,H2-Q2,1.450495279442521e-10,9.838483680246632,trans
765206,rs13482947,17,31769796,H2-Q2,1.9947155038835266e-11,10.700119036771273,trans
765207,rs6242153,17,32068298,H2-Q2,6.106226635438361e-15,14.214227080696759,trans
765208,rs3672987,17,33247165,H2-Q2,1.1102230246251563e-16,15.954589770191006,trans
765209,rs13482967,17,37015393,H2-Q2,1.1102230246251563e-16,15.954589770191006,cis
784966,rs13477694,4,49601465,Hdhd3,1.2775076441151612e-08,7.89363649253407,trans
784970,rs13477715,4,55060597,Hdhd3,4.492098359953901e-09,8.347550742900886,trans
784971,rs6239799,4,56510056,Hdhd3,4.527711539026314e-11,10.3441212498851,trans
784972,rs13477725,4,57626582,Hdhd3,1.1153983292544467e-09,8.952570010369936,trans
784973,UT_4_58.126445,4,58386897,Hdhd3,7.327471962526032e-15,14.135045834649134,trans
784974,rs3712541,4,59848202,Hdhd3,1.1102230246251563e-16,15.954589770191006,trans
784975,rs13477735,4,61518987,Hdhd3,1.1102230246251563e-16,15.954589770191006,cis
784976,rs3690581,4,62368291,Hdhd3,5.218048215738236e-15,14.282491912255287,cis
784977,rs6254381,4,63346623,Hdhd3,4.381872642511553e-11,10.358340249198463,cis
787082,CEL-10_14286032,10,14292789,Hebp2,5.69251978888019e-09,8.244695450974298,trans
787083,rs13480525,10,18980512,Hebp2,2.4847288782048335e-08,7.604720992493348,cis
830157,UT_9_35.918713,9,35020042,Hspa8,5.3862136972782076e-11,10.268716420009609,trans
830158,UT_9_38.426043,9,37454776,Hspa8,1.1102230246251563e-16,15.954589770191006,trans
830159,rs6240566,9,40268402,Hspa8,1.1102230246251563e-16,15.954589770191006,cis
830160,rs3023208,9,40929720,Hspa8,1.1102230246251563e-16,15.954589770191006,cis
830161,rs6316763,9,41077792,Hspa8,4.3709480479492403e-13,12.359424355400774,cis
830162,D9Mit227,9,41298949,Hspa8,3.883607879728857e-10,9.41076462641257,cis
830163,rs3702448,9,41870632,Hspa8,4.8722775813914154e-09,8.312267977224014,cis
830165,rs3673816,9,47039895,Hspa8,1.185757636523732e-08,7.92600406972105,trans
833180,rs4226520,7,30566471,Hspb6,3.938381842871763e-10,9.404682179459243,cis
833183,CEL-7_20141278,7,31950331,Hspb6,3.243413315701105e-10,9.48899770464473,cis
836276,rs13478602,6,3797192,Ica1,2.068338122995783e-08,7.684378463185527,trans
836277,CEL-6_8231384,6,8447401,Ica1,1.3524958930588584e-11,10.868864044982637,cis
836278,rs13478623,6,9485706,Ica1,2.5141222437241595e-11,10.599613609512376,cis
836279,rs13478632,6,11712185,Ica1,2.5809232528928305e-10,9.588224909574963,trans
841036,rs3677428,5,107349228,Idua,2.298847001647175e-09,8.6384899319719,cis
841037,rs13478446,5,107623394,Idua,2.0432711078655075e-10,9.689674005938018,cis
841038,CEL-5_106241511,5,109222883,Idua,4.686251386942787e-13,12.329174418036597,cis
841039,rs13459088,5,111078136,Idua,5.626843435635464e-11,10.249735168724724,cis
841040,rs6331425,5,112371951,Idua,2.2312240943733744e-10,9.6514568088904,trans
842546,rs6234904,4,138152372,Iffo2,3.104261292463661e-10,9.508041730358707,cis
842547,rs6386918,4,139323756,Iffo2,1.4727656871826864e-09,8.831866342674065,cis
859374,rs6342608,15,77990182,Ift27,1.7309254030095644e-10,9.761721648334543,Unknown
865693,CEL-14_49073718,14,57704960,Il17d,2.998672421483661e-10,9.523070974491349,cis
865694,rs3692863,14,59434131,Il17d,3.6274949710701776e-10,9.440393180968238,cis
865695,rs13482205,14,59823960,Il17d,7.78319553251805e-09,8.108842058896347,cis
875895,CEL-2_113459249,2,113408432,Ivd,6.699875543247913e-09,8.173933264669724,trans
875896,rs13476709,2,114022898,Ivd,9.59316404092192e-10,9.018038129129726,trans
875897,rs13476716,2,115487885,Ivd,1.0572986930412753e-11,10.975802304637275,trans
875898,rs13476723,2,117118532,Ivd,1.1102230246251563e-16,15.954589770191006,cis
875899,UT_2_119.151187,2,118706767,Ivd,1.1102230246251563e-16,15.954589770191006,cis
875900,rs13476740,2,121412769,Ivd,1.1102230246251563e-16,15.954589770191006,trans
875901,rs3686617,2,122383806,Ivd,2.4941271270506604e-11,10.603081414061355,trans
875902,rs3708635,2,125704535,Ivd,1.956458106633363e-09,8.708529447151367,trans
875903,rs6411422,2,128199226,Ivd,1.991209241936076e-08,7.70088310067401,trans
875906,rs13476784,2,134345046,Ivd,1.992401132966393e-09,8.700623219980754,trans
875907,CEL-2_135876979,2,135953692,Ivd,2.2697096757617885e-08,7.644029690947088,trans
888392,rs3653630,19,22531309,Klf9,2.3729212483836196e-08,7.624716674745139,cis
888393,rs4232105,19,23240261,Klf9,1.0937469818728118e-09,8.961083132376755,cis
892684,rs3686516,11,105905728,Kpna2,5.355084486957651e-09,8.27123367293109,cis
892685,CEL-11_106337425,11,106527614,Kpna2,2.280324706838144e-09,8.64200330723314,cis
916496,rs3657415,9,105983686,LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29,2.0894397323445446e-13,12.679970151099765,Unknown
927033,rs13476716,2,115487885,Lcmt2,9.126278510684925e-09,8.039706281803992,trans
927034,rs13476723,2,117118532,Lcmt2,2.067568338759429e-12,11.684540126923842,trans
927035,UT_2_119.151187,2,118706767,Lcmt2,7.771561172376097e-16,15.109491730176744,trans
927036,rs13476740,2,121412769,Lcmt2,4.25659507641285e-13,12.37093766164896,cis
927037,rs3686617,2,122383806,Lcmt2,3.169737805563955e-10,9.498976660276307,cis
927038,rs3708635,2,125704535,Lcmt2,7.748256480866189e-10,9.110796011806656,trans
930760,mCV24506226,8,31744603,Leprotl1,1.1006303646254876e-09,8.958358509871777,trans
930761,rs3680402,8,33934049,Leprotl1,6.558309451065725e-12,11.183208095181202,cis
930762,rs3697344,8,34630321,Leprotl1,1.1306511282782596e-12,11.946671379545405,cis
930763,D8Mit189,8,35339349,Leprotl1,4.0445424787094453e-13,12.393130598949089,cis
