,SNP,chromosome,position,gene,p-value,minus_log_p-value,closeness
930764,rs6182243,8,35372423,Leprotl1,1.1306511282782596e-12,11.946671379545405,cis
977126,rs13479859,8,84568955,Man2b1,5.732173624650728e-10,9.241680663514444,trans
977127,rs13479825,8,85707108,Man2b1,6.5012439875999925e-12,11.187003534855776,cis
977128,rs3698182,8,86111850,Man2b1,1.811450989208652e-11,10.741973411783562,cis
977129,rs13479879,8,89032866,Man2b1,1.871038879386333e-10,9.727917187952949,cis
980799,rs3680788,15,19035011,March11,1.1286392931353362e-09,8.947444834010337,trans
980800,rs6260449,15,22159044,March11,1.8260837286732112e-11,10.738479313292906,trans
980801,rs13482490,15,26705625,March11,3.5269676068594435e-10,9.45259852905573,cis
993188,rs3700596,9,86198704,Me1,1.5606319569982933e-08,7.80669950429866,cis
1002768,rs6167970,9,73368886,Mela,5.10924635932497e-13,12.291643155858381,Unknown
1002769,rs13480279,9,74382953,Mela,3.996802888650564e-15,14.398287269423713,Unknown
1002770,rs3724833,9,74735877,Mela,1.1102230246251563e-16,15.954589770191006,Unknown
1002771,rs13480288,9,77247379,Mela,8.725242750529105e-13,12.059222481417642,Unknown
1002772,rs6217039,9,78046016,Mela,3.2097657864937894e-11,10.493526656487454,Unknown
1002773,rs3672897,9,83587154,Mela,3.319566843629218e-14,13.478918581866571,Unknown
1004366,rs6167970,9,73368886,Mela///Kcnma1,1.3633538742396922e-13,12.865391403385857,Unknown
1004367,rs13480279,9,74382953,Mela///Kcnma1,1.1102230246251563e-16,15.954589770191006,Unknown
1004368,rs3724833,9,74735877,Mela///Kcnma1,1.1102230246251563e-16,15.954589770191006,Unknown
1004369,rs13480288,9,77247379,Mela///Kcnma1,4.440892098500626e-16,15.352529778863039,Unknown
1004370,rs6217039,9,78046016,Mela///Kcnma1,1.4555023852835802e-13,12.836987078500917,Unknown
1004371,rs3672897,9,83587154,Mela///Kcnma1,1.1102230246251563e-16,15.954589770191006,Unknown
1019933,rs4224919,4,144563168,Miip,1.2561133355681875e-08,7.900971173663103,trans
1019934,rs3675987,4,147659225,Miip,6.801212926177412e-10,9.167413628445047,cis
1095600,rs3677986,11,67961048,Mis12,1.7176082778291855e-09,8.765075875531009,trans
1095603,UT_11_70.128831,11,70371167,Mis12,1.9587087507488832e-10,9.708030136412708,cis
1095604,rs6217738,11,72486318,Mis12,2.377678054443777e-09,8.623846950661022,cis
1097506,rs4161101,16,10701009,Mkl2,2.4822255362266787e-11,10.605158760835383,trans
1097507,rs4161857,16,11503654,Mkl2,2.220446049250313e-16,15.653559774527023,cis
1097508,rs4162066,16,11840922,Mkl2,1.1102230246251563e-16,15.954589770191006,cis
1097509,rs4161352_UT,16,11886515,Mkl2,2.220446049250313e-16,15.653559774527023,cis
1097510,rs4162800,16,12472871,Mkl2,1.1102230246251563e-16,15.954589770191006,cis
1097511,rs4164131,16,14378705,Mkl2,1.1102230246251563e-16,15.954589770191006,cis
1097512,rs4165065,16,17412172,Mkl2,1.1102230246251563e-16,15.954589770191006,trans
1097513,rs4165069,16,17663456,Mkl2,3.1633584640644585e-12,11.499851592104434,trans
1097514,rs4165081,16,19883171,Mkl2,3.8947622904572654e-11,10.409519043535203,trans
1097515,rs4165279,16,21323714,Mkl2,3.019001493242968e-09,8.520136672168348,trans
1111027,rs6316711,4,155235047,Mrpl20,4.724525215493713e-10,9.32564182877409,cis
1114365,rs6378343,6,63773077,Mrpl35,3.224620570563275e-11,10.491521379882988,trans
1114366,rs13478800,6,64766249,Mrpl35,8.704148513061227e-14,13.060273707506564,trans
1114367,mhcCD8b4,6,71278246,Mrpl35,1.1102230246251563e-16,15.954589770191006,cis
1114368,rs13478831,6,76132093,Mrpl35,4.559685962135518e-13,12.341065067337349,trans
1114369,rs3706039,6,77051817,Mrpl35,1.596587673180494e-08,7.796807228121686,trans
1130899,gnf13.057.762,13,59805606,Mtrr,1.5994495949911425e-08,7.796029441708122,trans
1130900,rs13481845,13,63061924,Mtrr,1.3927374808986315e-09,8.856130736656764,trans
1130901,D13Mit224,13,64187020,Mtrr,6.405744823467785e-10,9.193430365698287,trans
1130902,rs6220659,13,64303979,Mtrr,1.3927374808986315e-09,8.856130736656764,trans
1130903,rs4229817,13,66981471,Mtrr,1.2595080534083536e-10,9.899799051238812,cis
1130904,rs13481861,13,68711508,Mtrr,9.695445557511562e-10,9.013432227975443,cis
1130905,rs3670719,13,69230931,Mtrr,2.102998997166594e-09,8.67716093441074,cis
1130906,rs6280864,13,70216413,Mtrr,5.091039034788025e-09,8.293193573061258,cis
1133381,rs13478001,4,135998441,Mul1,5.934464031298603e-11,10.226618498067495,cis
1133382,rs6234904,4,138152372,Mul1,1.532107773982716e-14,13.814710683789766,cis
1133383,rs6386918,4,139323756,Mul1,3.867683950886658e-12,11.412549021660867,cis
1135585,rs13481243,11,114532622,Mxra7,2.1788126858268697e-12,11.661780104773715,trans
1135586,rs13481251,11,116908503,Mxra7,3.124056568992728e-12,11.505281110716965,cis
1135587,gnf11.125.992,11,117108177,Mxra7,2.329690884650404e-10,9.63270169957334,cis
1135588,rs13481254,11,117410376,Mxra7,1.04227841912774e-08,7.982016254415058,cis
1148029,rs3672782,7,95155270,Myo7a,1.4768984257784725e-08,7.830649372420499,trans
1148030,rs3658777,7,96762673,Myo7a,1.1109380082530151e-10,9.954310174564787,trans
1148031,rs13479395,7,97208893,Myo7a,3.765179279469066e-10,9.424214339986404,trans
1148032,D7Mit301,7,98732421,Myo7a,9.394762634507003e-09,8.027114188189966,trans
1148033,CEL-7_79063914,7,98979741,Myo7a,3.765179279469066e-10,9.424214339986404,trans
1148034,rs4226783,7,100081465,Myo7a,1.2287948436551233e-12,11.910520619722087,trans
1148035,rs13479416,7,103132457,Myo7a,1.1102230246251563e-16,15.954589770191006,trans
1148036,rs3699086,7,103251219,Myo7a,1.1102230246251563e-16,15.954589770191006,cis
1148037,rs3023151,7,103823533,Myo7a,1.1102230246251563e-16,15.954589770191006,cis
1148038,D7Mit323,7,108024450,Myo7a,1.5920598173124742e-13,12.798040618859222,trans
1148039,CEL-7_88290939,7,108094541,Myo7a,1.1102230246251563e-16,15.954589770191006,trans
1148040,rs13479441,7,111297536,Myo7a,1.9739765377835283e-13,12.70465801355681,trans
1148041,rs3662937,7,111381490,Myo7a,5.56151791286652e-11,10.254806659638684,trans
1148042,rs13459173,7,112784815,Myo7a,4.32542890393961e-13,12.363970821984424,trans
1148043,rs13479451,7,114512549,Myo7a,4.898637051553578e-12,11.309924736976974,trans
1148044,rs3724540,7,114542346,Myo7a,2.0633572628270258e-10,9.68542556900158,trans
1148045,rs3686975,7,117123258,Myo7a,7.321925288295006e-10,9.135374706900368,trans
1154230,rs13478370,5,85890223,Naaa,2.65975241831029e-10,9.575158787566632,trans
1154231,rs13478386,5,90500266,Naaa,1.5895063043558366e-12,11.798737745231733,trans
1154232,rs4225368,5,90925271,Naaa,3.592681707687006e-13,12.44458125725077,cis
1154233,rs13465325,5,92055406,Naaa,1.1102230246251563e-16,15.954589770191006,cis
1154234,rs13478392,5,92179790,Naaa,1.1102230246251563e-16,15.954589770191006,cis
1154235,rs13478398,5,94154652,Naaa,1.0902390101819037e-13,12.962478282404053,cis
1154236,rs3712722,5,98239478,Naaa,3.9833096820984784e-09,8.39975592808771,trans
1154237,rs13478413,5,99431953,Naaa,1.104360214387867e-08,7.956889247616843,trans
1171899,rs13478871,6,85767550,Nfu1,6.086704140706446e-09,8.215617807690286,cis
1171900,CEL-6_86603542,6,86222500,Nfu1,1.4221657185231606e-10,9.84704979429065,cis
1171901,gnf06.086.089,6,87099761,Nfu1,7.490836839707526e-10,9.125469662331794,cis
1173885,rs6199956,11,50558769,Nhp2,7.730284190543557e-10,9.111804539701838,cis
1173886,rs13481023,11,51824799,Nhp2,3.65957930625882e-10,9.436568836865577,cis
1173887,rs6173994,11,52342339,Nhp2,9.604005812846594e-09,8.017547585757198,cis
1173888,rs4228731,11,55208056,Nhp2,2.065806969930861e-09,8.684910261621042,trans
1173889,D11Mit349,11,55602850,Nhp2,2.4439436030476717e-09,8.611908820183901,trans
1173890,rs3668680,11,55886003,Nhp2,5.154365378956527e-09,8.287824798738118,trans
1173891,rs13481041,11,56515096,Nhp2,2.065806969930861e-09,8.684910261621042,trans
1173892,rs3023260,11,57088038,Nhp2,5.760736332405259e-10,9.23952200187848,trans
1173893,rs6371333,11,57945936,Nhp2,2.066365301089945e-09,8.684792899552361,trans
1183223,rs6392543,7,145329119,Nkx6-2,2.6137569886230954e-10,9.582734792962835,cis
1183224,rs3663988,7,146505067,Nkx6-2,1.4512058221782809e-11,10.838270987908823,cis
1183225,rs13479559,7,146654035,Nkx6-2,3.289590821964339e-13,12.482858118710954,cis
1193895,rs6208879,2,109622852,Nop10,4.779009410427193e-10,9.320662114301852,trans
1193896,rs3681694,2,112125008,Nop10,7.075875441131528e-10,9.150219820717853,cis
1193897,CEL-2_113459249,2,113408432,Nop10,6.099271754322899e-09,8.21472201613015,cis
1200617,mCV25009162,5,145297027,Nptx2,4.3729005971826496e-09,8.359230394730544,cis
1226061,CEL-4_130248229,4,131555157,Nudc,4.1153601637589085e-09,8.385592150661116,cis
1226062,rs3664871,4,132410010,Nudc,6.308106259567127e-10,9.200100999624214,cis
1226063,D4Mit339,4,133923341,Nudc,2.331203008409944e-10,9.632419905118097,cis
1226064,rs3663950,4,135285446,Nudc,6.308106259567127e-10,9.200100999624214,trans
1226065,rs13478001,4,135998441,Nudc,1.852319853057338e-08,7.732284018505157,trans
1227890,rs6239372,7,35483870,Nudt19,3.972959627951411e-09,8.400885848095156,cis
1227891,rs13479188,7,36124857,Nudt19,1.003974681168529e-12,11.998277239349811,cis
1227892,rs13479194,7,37555006,Nudt19,8.343100654784052e-10,9.078672516867623,cis
1240785,rs3717251,8,64089398,Ocel1,3.2002862582203306e-09,8.494811173303457,trans
1240786,rs6394046,8,64982540,Ocel1,5.550021553446527e-10,9.255705330296294,trans
1240787,rs13479813,8,70431892,Ocel1,1.6830703497561217e-10,9.773897730802338,trans
1240788,rs13479814,8,70845435,Ocel1,1.787459069646502e-14,13.747763894159153,trans
1240789,rs6293022,8,74935354,Ocel1,2.7318702855438914e-11,10.563539925638352,cis
1240790,rs3722665,8,75068927,Ocel1,1.479869560228053e-10,9.829776562827822,cis
1240791,rs4227253,8,77650955,Ocel1,6.455037615538117e-10,9.1901012226194,trans
1240792,UT_6_76.003706,8,77908172,Ocel1,2.0445867221496887e-12,11.689394463905288,trans
1240793,rs13479842,8,78352527,Ocel1,3.7538194774811024e-11,10.425526616589185,trans
1240794,rs13479846,8,79783027,Ocel1,6.042721878429803e-12,11.218767394075694,trans
1242115,rs6163111,5,74219748,Ociad2,6.224281978717272e-09,8.205910740724836,cis
1244263,rs3657682,12,15739388,Odc1,2.195262860382741e-10,9.658513469964557,cis
1244264,rs6180964,12,16835276,Odc1,1.2499112855834936e-11,10.903120810631002,cis
1269484,rs3699086,7,103251219,P4ha3,7.773562127333378e-09,8.109379926148621,trans
1269485,rs3023151,7,103823533,P4ha3,8.803402895551926e-09,8.055349421816222,trans
1269486,D7Mit323,7,108024450,P4ha3,9.701132896999807e-09,8.013177545920767,cis
1269487,CEL-7_88290939,7,108094541,P4ha3,8.803402895551926e-09,8.055349421816222,cis
1277093,mCV25436350,3,112860455,Palmd,5.944145176073334e-11,10.225910592181934,trans
1278597,rs3686617,2,122383806,Pank2,1.4624021216214091e-08,7.834933191544732,trans
1278598,rs3708635,2,125704535,Pank2,2.3262147763603028e-10,9.633350189916273,trans
1278599,rs6411422,2,128199226,Pank2,1.546540673302843e-13,12.81063865376704,trans
1278600,rs8264884,2,130881868,Pank2,1.1102230246251563e-16,15.954589770191006,cis
1278601,rs4223510,2,131679415,Pank2,1.1102230246251563e-16,15.954589770191006,cis
1278602,rs13476784,2,134345046,Pank2,1.7550405573274475e-11,10.75571284294745,trans
1278603,CEL-2_135876979,2,135953692,Pank2,2.484523031753838e-09,8.604756972950552,trans
1287824,rs8255038,18,34420259,Pcdhb3,3.568918827134837e-09,8.44746332969307,trans
1287825,rs13483299,18,36279726,Pcdhb3,1.3522294395329483e-11,10.868949613224975,cis
1287826,rs13483308,18,38428527,Pcdhb3,2.652900565891514e-09,8.576279027625628,cis
1289422,rs8255038,18,34420259,Pcdhb8,7.4675222672127e-09,8.126823473710349,trans
1289423,rs13483299,18,36279726,Pcdhb8,9.027018021967592e-10,9.044455690493258,cis
1300451,rs4153199,16,5651738,Pdxdc1,1.7754562819938258e-08,7.750690017095171,trans
1300452,rs4161101,16,10701009,Pdxdc1,8.397060824449909e-12,11.075872700973127,trans
1300453,rs4161857,16,11503654,Pdxdc1,1.1102230246251563e-16,15.954589770191006,trans
1300454,rs4162066,16,11840922,Pdxdc1,1.1102230246251563e-16,15.954589770191006,cis
1300455,rs4161352_UT,16,11886515,Pdxdc1,1.1102230246251563e-16,15.954589770191006,cis
1300456,rs4162800,16,12472871,Pdxdc1,1.1102230246251563e-16,15.954589770191006,cis
1300457,rs4164131,16,14378705,Pdxdc1,1.1102230246251563e-16,15.954589770191006,cis
1300458,rs4165065,16,17412172,Pdxdc1,1.1102230246251563e-16,15.954589770191006,trans
1300459,rs4165069,16,17663456,Pdxdc1,4.819589172200266e-12,11.316989979987413,trans
1300460,rs4165081,16,19883171,Pdxdc1,1.9597656830683263e-12,11.707795851415849,trans
1300461,rs4165279,16,21323714,Pdxdc1,1.120840087409647e-09,8.950456344683857,trans
1306924,rs13482930,17,26950947,Pfdn6,3.3160848511570858e-09,8.47937436536005,Unknown
1306929,rs6242153,17,32068298,Pfdn6,5.5129794063191184e-09,8.258613629820509,Unknown
1306930,rs3672987,17,33247165,Pfdn6,1.27675647831893e-14,13.893891929837395,Unknown
1306931,rs13482967,17,37015393,Pfdn6,2.7977620220553945e-14,13.553189229409462,Unknown
1313837,UT_3_93.299511,3,90413739,Phgdh,1.765176571577598e-08,7.753211845388732,trans
1313838,rs13477280,3,98086968,Phgdh,1.7985612998927536e-14,13.745074755648373,cis
1313839,rs3159432,3,100191842,Phgdh,2.596776349506058e-09,8.585565452895919,trans
1319643,rs4169271,16,31615882,Pigz,5.551115123125784e-16,15.255619765854984,cis
1319644,D16Mit58,16,32312108,Pigz,5.551115123125784e-16,15.255619765854984,cis
1319645,rs3676973,16,32425577,Pigz,1.432187701766452e-14,13.844000059891755,cis
1319646,rs4170474,16,32679563,Pigz,1.4064241771194473e-08,7.851883676471587,cis
1320580,gnf07.032.889,7,48180543,Pih1d1,1.6107574163370941e-09,8.792969860374686,trans
1320581,rs3719256,7,51794017,Pih1d1,7.889244812986362e-12,11.102964567037695,cis
1320582,rs13479226,7,52843651,Pih1d1,2.5247315349474775e-10,9.597784795402577,cis
1323050,rs6259521,19,24021292,Pip5k1b,1.5269430164721595e-10,9.816177169946506,cis
1323051,rs3670355,19,25045357,Pip5k1b,5.346024845032105e-09,8.27196902724142,cis
1329727,CEL-2_113459249,2,113408432,Pla2g4e,5.2700821484563676e-09,8.278182615082855,trans
1329728,rs13476709,2,114022898,Pla2g4e,8.651401817161286e-11,10.062913516566171,trans
1329729,rs13476716,2,115487885,Pla2g4e,2.5198620967614715e-11,10.598623225986037,trans
1329730,rs13476723,2,117118532,Pla2g4e,1.1102230246251563e-16,15.954589770191006,trans
1329731,UT_2_119.151187,2,118706767,Pla2g4e,1.1102230246251563e-16,15.954589770191006,cis
1329732,rs13476740,2,121412769,Pla2g4e,8.881784197001252e-16,15.05149978319906,cis
1329733,rs3686617,2,122383806,Pla2g4e,1.2321144104987525e-11,10.90934896299848,trans
1329734,rs3708635,2,125704535,Pla2g4e,2.377412711140892e-09,8.623895419612742,trans
1347674,rs13478800,6,64766249,Polr1a,8.27221624533081e-11,10.082378121140076,trans
1347675,mhcCD8b4,6,71278246,Polr1a,2.7755575615628914e-15,14.556649761518965,cis
1347676,rs13478831,6,76132093,Polr1a,3.330669073875469e-14,13.477468515471339,trans
1360758,rs3721803,10,3342586,Ppil4,3.3751557104722e-10,9.471706186495496,trans
1360759,rs6185923,10,5378623,Ppil4,7.925476941395003e-10,9.10097459323848,trans
1360760,rs3695003,10,7632997,Ppil4,3.3751557104722e-10,9.471706186495496,cis
1360761,rs3664101,10,9329071,Ppil4,5.632163513347166e-09,8.249324745216521,cis
1370657,rs4230383,14,54987778,Ppp1r3e,1.3997725201164712e-09,8.853942536668383,cis
1370658,rs3707560,14,55368949,Ppp1r3e,1.1317749071260151e-08,7.946239939149157,cis
1370659,D14Mit63,14,56051955,Ppp1r3e,1.537387939176682e-08,7.813216530297817,cis
1394422,rs3695202,11,64515287,Psmb6,1.1264944532740628e-10,9.948270942349737,trans
1394423,rs13481068,11,64596125,Psmb6,7.99789123817618e-11,10.097024506051595,trans
1394424,rs13481070,11,64909099,Psmb6,2.9149682667650716e-11,10.535366168741618,trans
1394425,rs3715924,11,67192419,Psmb6,1.5353607274448677e-11,10.813789572282069,trans
1394426,rs3677986,11,67961048,Psmb6,2.767786000390516e-13,12.557867491687231,trans
1394427,UT_11_68.607315,11,68849650,Psmb6,1.5353607274448677e-11,10.813789572282069,cis
1394428,rs13481087,11,69415411,Psmb6,1.4346301924206273e-12,11.843260033486853,cis
1394429,UT_11_70.128831,11,70371167,Psmb6,1.7985612998927536e-14,13.745074755648373,cis
1394430,rs6217738,11,72486318,Psmb6,1.1102230246251563e-13,12.954589770191006,trans
1405587,rs6267501,11,36616453,Pttg1,2.375702079504549e-09,8.62420802216708,trans
1405588,rs3693664,11,42185502,Pttg1,1.8873791418627658e-14,13.724140848812725,cis
1405589,rs6307831,11,42631877,Pttg1,1.1102230246251563e-16,15.954589770191006,cis
1405590,rs3706713,11,42844127,Pttg1,1.1102230246251563e-16,15.954589770191006,cis
1405591,UT_11_44.038626,11,44227084,Pttg1,1.1102230246251563e-16,15.954589770191006,cis
1405592,D11Mit20,11,44552713,Pttg1,1.1102230246251563e-16,15.954589770191006,cis
1405593,rs13481014,11,47930884,Pttg1,9.370325626534284e-10,9.02824531675899,trans
1412295,rs4230970,15,89413298,Rabl2,1.0085146162630563e-08,7.996317803235655,Unknown
1421234,rs6152631,6,144002632,Rassf8,6.151446019231344e-11,10.211022782703381,cis
1421235,rs3089737,6,145406060,Rassf8,8.641865001379756e-12,11.063392522289284,cis
1431043,rs3725272,9,95050078,Rbp1,3.782117174999655e-09,8.422265020264259,trans
1431044,rs3690580,9,95251199,Rbp1,1.5523293761532384e-09,8.80901612388399,trans
1431045,rs3705403,9,97259753,Rbp1,1.161020168893856e-10,9.935160235762524,cis
1438093,rs4136257,19,15440659,Rfk,7.66053886991358e-15,14.115740679453747,trans
1438094,rs13483541,19,15843736,Rfk,1.1102230246251563e-16,15.954589770191006,cis
1438095,rs13483543,19,16497187,Rfk,9.992007221626409e-16,15.000347260751676,cis
1438096,rs3686467,19,16955951,Rfk,1.1102230246251563e-16,15.954589770191006,cis
1438097,rs13483545,19,17198568,Rfk,1.1102230246251563e-16,15.954589770191006,cis
1438098,rs13483549,19,18231112,Rfk,6.054046153280979e-13,12.217954272504182,cis
1438099,rs3694495,19,19963542,Rfk,1.6220358389773535e-12,11.789939554256707,trans
1438100,D19Mit16,19,20420342,Rfk,3.0422331320778535e-12,11.516807508200356,trans
1438101,rs3023480,19,20420531,Rfk,1.6220358389773535e-12,11.789939554256707,trans
1438102,rs13483561,19,21205552,Rfk,1.752207268168604e-10,9.756414522541377,trans
1438103,rs6372656,19,21917692,Rfk,1.7343218194909582e-08,7.7608703120149425,trans
1439563,rs6242153,17,32068298,Rgl2,2.4216957772438263e-08,7.615880415512859,cis
1439564,rs3672987,17,33247165,Rgl2,3.5329184022714344e-11,10.451866393092324,cis
1452150,rs6175724,14,46697706,Rnase4///Ang,1.4799682590549425e-08,7.8297475988382255,Unknown
1452151,rs3670380,14,47679977,Rnase4///Ang,2.3630652989936607e-11,10.626524277267,Unknown
1452152,mCV23384307,14,49708958,Rnase4///Ang,1.538769112130467e-13,12.812826539915216,Unknown
1452153,rs6278789,14,50409368,Rnase4///Ang,2.220446049250313e-16,15.653559774527023,Unknown
1452154,rs3666583,14,52760254,Rnase4///Ang,4.218847493575596e-15,14.374806173574193,Unknown
1452155,rs4230383,14,54987778,Rnase4///Ang,5.673942427009138e-10,9.24611507526542,Unknown
1452156,rs3707560,14,55368949,Rnase4///Ang,1.9447636390168558e-08,7.711133174034098,Unknown
1456500,CEL-8_26907016,8,29180211,Rnf122,2.0118581023353954e-08,7.696402653609113,trans
1456502,mCV24506226,8,31744603,Rnf122,2.184415981432153e-08,7.660664654777764,cis
