,SNP,chromosome,position,gene,p-value,minus_log_p-value,closeness
1461928,CEL-17_20354682,17,21827381,Rnps1,1.524866455326901e-09,8.81676818927077,trans
1461929,CEL-17_21879142,17,23322637,Rnps1,4.419797861032748e-13,12.354597592606904,cis
1461930,rs13482930,17,26950947,Rnps1,2.391764564180221e-11,10.6212815728064,trans
1461931,rs13482934,17,27985170,Rnps1,2.5202703257676266e-09,8.598552874022932,trans
1470681,rs3661828,6,3416870,Rpa3,5.183631301974856e-13,12.285365896260195,trans
1470682,rs13478602,6,3797192,Rpa3,1.3322676295501877e-15,14.875408524143376,trans
1470683,CEL-6_8231384,6,8447401,Rpa3,2.220446049250313e-14,13.653559774527023,cis
1470684,rs13478623,6,9485706,Rpa3,2.2520652009916372e-11,10.647419040099123,cis
1470685,rs13478632,6,11712185,Rpa3,6.297347976413903e-09,8.200842307958707,trans
1491600,rs3658777,7,96762673,Rpl31///Clpb,1.2411918937083044e-08,7.9061610694794675,Unknown
1491604,rs4226783,7,100081465,Rpl31///Clpb,1.2343459587782488e-09,8.908563100488463,Unknown
1491605,rs13479416,7,103132457,Rpl31///Clpb,9.181544413650045e-14,13.037084260638453,Unknown
1491606,rs3699086,7,103251219,Rpl31///Clpb,1.0436096431476471e-14,13.981461916591305,Unknown
1491607,rs3023151,7,103823533,Rpl31///Clpb,8.115730310009894e-14,13.090672393233143,Unknown
1491608,D7Mit323,7,108024450,Rpl31///Clpb,1.1677547817612324e-10,9.932648345673009,Unknown
1491609,CEL-7_88290939,7,108094541,Rpl31///Clpb,8.115730310009894e-14,13.090672393233143,Unknown
1491610,rs13479441,7,111297536,Rpl31///Clpb,1.1876610805927612e-11,10.925307475035034,Unknown
1491611,rs3662937,7,111381490,Rpl31///Clpb,1.78521419869071e-10,9.748309667659145,Unknown
1491612,rs13459173,7,112784815,Rpl31///Clpb,5.240252676230739e-13,12.280647771556914,Unknown
1491613,rs13479451,7,114512549,Rpl31///Clpb,3.5182856628068755e-11,10.453668901449321,Unknown
1491614,rs3724540,7,114542346,Rpl31///Clpb,1.0049147514124002e-08,7.997870778603195,Unknown
1491615,rs3686975,7,117123258,Rpl31///Clpb,9.18219522638708e-09,8.03705347776023,Unknown
1502611,rs13459088,5,111078136,Rplp0,6.599593094236411e-09,8.180482840575634,trans
1502612,rs6331425,5,112371951,Rplp0,1.3274449206512884e-08,7.876983489947791,trans
1502613,rs3657810,5,113832345,Rplp0,1.677658012511074e-11,10.775296564613631,trans
1502614,rs3719767,5,115597884,Rplp0,1.0370593273023587e-11,10.984196398111402,cis
1502615,mCV23798232,5,117112003,Rplp0,1.0535285754897929e-08,7.977353680265441,cis
1517194,gnf07.114.758,7,124952038,Rps15a,4.171530232355281e-09,8.379704604603832,cis
1517195,rs13479483,7,125869548,Rps15a,9.205596285255524e-09,8.035948075165521,cis
1517196,rs6366212,7,126261041,Rps15a,2.0846372850158446e-08,7.680969498877064,cis
1517197,rs6241342,7,126326146,Rps15a,5.81717007896998e-10,9.23528823837142,cis
1520107,rs4224919,4,144563168,Rps19-ps3,2.9368872889179447e-09,8.532112720395915,Unknown
1520108,rs3675987,4,147659225,Rps19-ps3,1.0497513969198735e-10,9.97891353876748,Unknown
1524247,rs13482864,17,9565936,Rps2,8.175144450284222e-09,8.08750456485641,trans
1524250,CEL-17_20354682,17,21827381,Rps2,5.843447947739833e-11,10.233330820214663,trans
1524251,CEL-17_21879142,17,23322637,Rps2,1.1102230246251563e-16,15.954589770191006,cis
1524252,rs13482930,17,26950947,Rps2,1.8274270985330082e-13,12.738159939314752,trans
1524253,rs13482934,17,27985170,Rps2,1.8918866473427443e-11,10.72310488797032,trans
1524254,rs13482942,17,30022647,Rps2,1.0153873741813868e-08,7.993368241125863,trans
1524255,CEL-17_29648158,17,31179361,Rps2,1.9745226231826507e-08,7.704537885950176,trans
1546295,gnf12.035.312,12,37595107,Rpsa,1.7163168664069415e-09,8.765402529641062,trans
1546296,rs13481399,12,39541327,Rpsa,4.3167851515590874e-09,8.36483956584785,trans
1552772,rs13481845,13,63061924,Rsl1,1.105426861158776e-11,10.956469986550609,trans
1552773,D13Mit224,13,64187020,Rsl1,6.536216012875683e-12,11.18467360340806,trans
1552774,rs6220659,13,64303979,Rsl1,1.105426861158776e-11,10.956469986550609,trans
1552775,rs4229817,13,66981471,Rsl1,7.327471962526032e-15,14.135045834649134,cis
1552776,rs13481861,13,68711508,Rsl1,3.2433400409814794e-09,8.489007516273027,cis
1561524,rs3698196,3,85931836,S100a10,3.5994609515199727e-09,8.44376253348524,trans
1561526,rs13477251,3,88658602,S100a10,1.925267500979544e-09,8.71550892011486,trans
1561527,UT_3_93.299511,3,90413739,S100a10,5.945057779399576e-10,9.225843920161779,trans
1563122,rs3698196,3,85931836,S100a11,2.9136739687629643e-09,8.535559046076264,trans
1563124,rs13477251,3,88658602,S100a11,1.448570929873938e-09,8.83906023453087,trans
1563125,UT_3_93.299511,3,90413739,S100a11,4.156565092117148e-10,9.381265414025087,trans
1567006,rs3695202,11,64515287,Sat2,2.864375403532904e-14,13.542970064227777,trans
1567007,rs13481068,11,64596125,Sat2,9.325873406851317e-15,14.030310484129119,trans
1567008,rs13481070,11,64909099,Sat2,3.663735981263017e-15,14.436075830313115,trans
1567009,rs3715924,11,67192419,Sat2,1.1102230246251563e-16,15.954589770191006,trans
1567010,rs3677986,11,67961048,Sat2,6.650235917504688e-14,13.177162947801692,cis
1567011,UT_11_68.607315,11,68849650,Sat2,1.1102230246251563e-16,15.954589770191006,cis
1567012,rs13481087,11,69415411,Sat2,1.1102230246251563e-16,15.954589770191006,cis
1567013,UT_11_70.128831,11,70371167,Sat2,1.1102230246251563e-16,15.954589770191006,cis
1567014,rs6217738,11,72486318,Sat2,6.2172489379008774e-15,14.206401743184802,trans
1567015,rs13481099,11,73923769,Sat2,1.9320172905956667e-08,7.713988991183112,trans
1572620,rs6242654,2,107081147,Scg5,7.93308752022881e-11,10.100557754418883,trans
1572621,rs6208879,2,109622852,Scg5,9.243716903029051e-13,12.034153363640243,trans
1572622,rs3681694,2,112125008,Scg5,2.562949852347174e-12,11.591259891303848,cis
1572623,CEL-2_113459249,2,113408432,Scg5,1.1102230246251563e-16,15.954589770191006,cis
1572624,rs13476709,2,114022898,Scg5,1.2212453270876722e-15,14.913197085032778,cis
1572625,rs13476716,2,115487885,Scg5,3.663735981263017e-15,14.436075830313115,cis
1572626,rs13476723,2,117118532,Scg5,2.062666704105709e-10,9.685570941809543,trans
1572627,UT_2_119.151187,2,118706767,Scg5,7.505056132117716e-09,8.124646055215807,trans
1577392,gnf02.064.546,2,65704272,Scn9a,7.574212368410826e-10,9.120662522144167,cis
1577393,rs13476553,2,66805957,Scn9a,8.198499323874842e-09,8.086265634811937,cis
1579102,rs3698196,3,85931836,Scnm1,8.06319455648463e-11,10.093492861000806,trans
1579103,UT_3_90.000791,3,87719794,Scnm1,1.302075891551624e-09,8.885363702156797,trans
1579104,rs13477251,3,88658602,Scnm1,3.601707820877209e-11,10.443491521091024,trans
1579105,UT_3_93.299511,3,90413739,Scnm1,9.538592138369497e-12,11.020515720857473,trans
1585510,rs6259281,3,120606858,Sec24d,1.7763568394002505e-15,14.750469787535078,trans
1585511,rs3691246,3,122177061,Sec24d,1.1102230246251563e-16,15.954589770191006,cis
1585512,rs3671119,3,126116579,Sec24d,2.7419400083772416e-10,9.561942051485145,trans
1585513,rs3670168,3,127995452,Sec24d,2.5465185515827216e-12,11.594053155607707,trans
1592671,rs13481620,12,104269892,Serpina1e///Serpina1d///Serpina1c///Serpina1b///Serpina1a,1.127364868125369e-11,10.9479355031481,Unknown
1592672,gnf12.101.501,12,104522187,Serpina1e///Serpina1d///Serpina1c///Serpina1b///Serpina1a,2.065037030263284e-11,10.685072156165056,Unknown
1592673,rs8273308,12,105632191,Serpina1e///Serpina1d///Serpina1c///Serpina1b///Serpina1a,1.0617080548058766e-09,8.973994887790722,Unknown
1592674,rs3724260,12,105957285,Serpina1e///Serpina1d///Serpina1c///Serpina1b///Serpina1a,1.281733941205232e-09,8.892202115112172,Unknown
1592675,rs3663596,12,106091063,Serpina1e///Serpina1d///Serpina1c///Serpina1b///Serpina1a,7.083397202123365e-10,9.149758404417376,Unknown
1594264,rs13481611,12,100818237,Serpina3n,1.9645314486282928e-08,7.706741014520075,trans
1594268,gnf12.100.410,12,103431463,Serpina3n,2.1955431028786165e-08,7.658458032411296,trans
1594269,rs13481620,12,104269892,Serpina3n,5.904068345330415e-10,9.228848623775114,cis
1594270,gnf12.101.501,12,104522187,Serpina3n,5.785614209941058e-10,9.23765052887672,cis
1594271,rs8273308,12,105632191,Serpina3n,4.4164671919588737e-13,12.354924991402587,cis
1594272,rs3724260,12,105957285,Serpina3n,5.7956334176267896e-09,8.236899092099536,cis
1594273,rs3663596,12,106091063,Serpina3n,4.999739733335673e-09,8.301052602727601,cis
1606400,rs3675987,4,147659225,Sfi1,2.9321767236467617e-10,9.532809858112874,trans
1608303,gnf08.020.641,8,23259030,Sfrp1,8.56546522598478e-09,8.067249043721121,cis
1616822,rs13482637,15,70331556,Sh3bp1,3.797435033092711e-09,8.420509647356075,trans
1616823,rs3696311,15,70982536,Sh3bp1,3.920275215563152e-11,10.406683443080356,trans
1616824,D15Mit105,15,72331040,Sh3bp1,4.517851204255408e-09,8.345068076699176,trans
1616826,rs6342608,15,77990182,Sh3bp1,1.5099033134902132e-14,13.821050861820787,cis
1616827,rs3667755,15,78741347,Sh3bp1,1.1102230246251563e-16,15.954589770191006,cis
1616828,D15Mit189,15,82471605,Sh3bp1,8.881784197001252e-16,15.05149978319906,trans
1616829,CEL-15_83283496,15,82755972,Sh3bp1,2.843614232972413e-12,11.54612932069014,trans
1636232,rs13483513,19,7347679,Slc22a6,2.8345246150252024e-09,8.547519767241294,cis
1636233,rs4232041,19,8782190,Slc22a6,2.004683086198611e-10,9.697954273813703,cis
1675344,gnf07.050.858,7,63779524,Snord116l2///Snord116l1///Snord116,1.5720313051303947e-08,7.803538809753345,Unknown
1675345,rs13479276,7,65717523,Snord116l2///Snord116l1///Snord116,8.93907170507191e-12,11.048707579000194,Unknown
1675346,rs3693478,7,67179979,Snord116l2///Snord116l1///Snord116,2.622448813660583e-09,8.581292979840487,Unknown
1675347,rs6345670,7,70840460,Snord116l2///Snord116l1///Snord116,6.640620386910712e-09,8.177791345628057,Unknown
1675348,D7Mit199,7,73078958,Snord116l2///Snord116l1///Snord116,1.0414278328596538e-09,8.982370819692939,Unknown
1675349,rs4226649,7,73194873,Snord116l2///Snord116l1///Snord116,6.640620386910712e-09,8.177791345628057,Unknown
1693677,rs3701107,17,70599746,Snord53,1.1102230246251563e-16,15.954589770191006,cis
1699612,rs13480929,11,28095396,Snrnp25,1.5648441431537208e-09,8.8055289112415,trans
1699613,rs13480932,11,28975003,Snrnp25,1.651709879979535e-10,9.782066233401203,trans
1699614,rs13480935,11,29456156,Snrnp25,3.5311864543530185e-11,10.452079350134794,trans
1699615,rs13480937,11,30059387,Snrnp25,1.651709879979535e-10,9.782066233401203,trans
1699616,rs13480951,11,33538734,Snrnp25,1.951183059567541e-08,7.709701983280772,cis
1722403,CEL-17_21879142,17,23322637,Spsb3,5.125238011771671e-10,9.290285961530962,cis
1722404,rs13482930,17,26950947,Spsb3,9.825241176208976e-09,8.007656780371244,cis
1727540,rs13476267,1,182213911,Srp9,4.6740389336719084e-14,13.330307674355335,cis
1727541,rs13476281,1,186146231,Srp9,4.3466230614797035e-11,10.361848020130603,trans
1744847,rs13483269,18,28455186,Stard4,2.4729839287473965e-09,8.606778705991717,trans
1744848,gnf18.027.000,18,29688176,Stard4,2.3650282843235004e-09,8.626163660992907,trans
1744849,CEL-18_32012884,18,31715893,Stard4,1.2496887080715167e-08,7.903198154354595,cis
1744850,rs3666799,18,32047327,Stard4,4.0365599751623904e-11,10.393988590390133,cis
1744851,rs13483292,18,34134969,Stard4,1.5663693897494113e-08,7.805105812512858,cis
1790915,rs3710916,14,8852064,Thoc7,1.607411059811881e-08,7.7938730478292575,trans
1790916,rs3689508,14,10592844,Thoc7,8.078726576599138e-11,10.092657090257696,trans
1790917,rs13482054,14,11312993,Thoc7,5.750955267558312e-14,13.240260010445768,trans
1790918,gnf14.013.298,14,20733677,Thoc7,2.2830803914075662e-10,9.641478795942964,trans
1803043,rs13478499,5,123738719,Tmem132b,6.5631944323740754e-12,11.182884729728086,trans
1803044,rs3671202,5,125290218,Tmem132b,2.220446049250313e-16,15.653559774527023,cis
1803045,rs3711495,5,126622830,Tmem132b,1.1102230246251563e-16,15.954589770191006,cis
1803046,gnf05.120.578,5,127039910,Tmem132b,1.1102230246251563e-16,15.954589770191006,cis
1803047,rs3701266,5,127163995,Tmem132b,2.5757174171303632e-14,13.589101785300105,cis
1803048,rs3692387,5,127383580,Tmem132b,4.690936528106704e-11,10.328740443343506,cis
1804415,mCV25201949,3,70420435,Tmem144,1.8720258232463042e-08,7.727688164777387,trans
1804416,CEL-3_75140206,3,74542042,Tmem144,9.949159274214026e-10,9.002213616540306,trans
1804417,rs13477204,3,75866499,Tmem144,1.0436096431476471e-13,12.981461916591305,trans
1804418,rs3699123,3,82199891,Tmem144,1.063525711941793e-09,8.973252006072059,trans
1804419,rs6243021,3,84948288,Tmem144,1.7486648795639326e-09,8.757293412305922,trans
1806365,CEL-7_20141278,7,31950331,Tmem147os,8.974213816514975e-09,8.047003587329536,Unknown
1815458,rs13476364,2,19000350,Tmem203,1.508021485463473e-10,9.821592470832458,trans
1815459,rs6193345,2,23199300,Tmem203,4.659606034351782e-13,12.331650800979517,cis
1815460,CEL-2_24053663,2,23949161,Tmem203,3.3306690738754696e-16,15.477468515471339,cis
1815461,mCV23574676,2,26733408,Tmem203,2.602584814326292e-12,11.584595108582576,cis
1815462,rs13476408,2,30296487,Tmem203,1.7779254291028227e-08,7.750086458443597,trans
1824485,rs3670380,14,47679977,Tmem260,1.1102230246251563e-16,15.954589770191006,Unknown
1824486,mCV23384307,14,49708958,Tmem260,1.4654943925052063e-14,13.834015838985154,Unknown
1824487,rs6278789,14,50409368,Tmem260,1.3476042504123598e-10,9.870437627901868,Unknown
1824488,rs3666583,14,52760254,Tmem260,1.6203816177728925e-08,7.790382692262753,Unknown
1831653,rs13477678,4,45502303,Tmod1,2.6332312996757427e-09,8.57951099134554,cis
1831654,rs3694836,4,45985764,Tmod1,3.382905067184083e-10,9.47071018943537,cis
1834653,rs3711308,2,46084534,Tnfaip6,4.5903588707929535e-09,8.33815336032056,trans
1834654,rs6265423,2,47020131,Tnfaip6,5.959724713733294e-09,8.224773800338241,trans
1834655,CEL-2_50605053,2,50500582,Tnfaip6,1.381644898490464e-08,7.85960356220245,cis
1834656,rs13476491,2,50808752,Tnfaip6,1.1031326629939995e-08,7.957372256062327,cis
1834657,rs13476501,2,52672635,Tnfaip6,1.854106512766407e-08,7.7318653205809555,cis
1868642,rs6245069,6,98258573,Ttll3,4.759463934078667e-10,9.32244195979673,trans
1868643,rs13478923,6,98959904,Ttll3,1.5133051478599668e-09,8.820073490569307,trans
1868644,rs13478924,6,99053858,Ttll3,4.759463934078667e-10,9.32244195979673,trans
1868645,UT_6_102.533298,6,100818194,Ttll3,4.029701017316256e-10,9.394727175036703,trans
1868647,rs13478947,6,104791603,Ttll3,1.693188367291043e-09,8.771294723920366,trans
1868648,rs13478951,6,105762437,Ttll3,2.9252160693715723e-09,8.533842049489474,trans
1868649,rs6334121,6,110884644,Ttll3,1.8473548246689118e-09,8.733449680847885,trans
1868650,rs13478971,6,111249787,Ttll3,8.158503872479628e-10,9.088389475988787,trans
1868651,rs13478975,6,112093706,Ttll3,1.8168255788708618e-10,9.74068676436501,cis
1868652,rs13478980,6,113408783,Ttll3,9.807699097308388e-11,10.008432866885935,cis
1868653,gnf06.112.868,6,113995964,Ttll3,2.6119906237909163e-10,9.583028386372144,cis
1868654,rs6204829,6,115865552,Ttll3,1.7351964309852977e-10,9.760651354265523,trans
1872609,UT_17_3.221024,17,6039015,Tulp4,4.820577270692184e-11,10.316900951291354,cis
1889781,rs6267501,11,36616453,Ublcp1,6.682041808758754e-09,8.175090811359304,trans
1889782,rs3693664,11,42185502,Ublcp1,1.3422596367718145e-13,12.872163469330232,trans
1889783,rs6307831,11,42631877,Ublcp1,1.1102230246251563e-16,15.954589770191006,cis
1889784,rs3706713,11,42844127,Ublcp1,1.1102230246251563e-16,15.954589770191006,cis
1889785,UT_11_44.038626,11,44227084,Ublcp1,1.1102230246251563e-16,15.954589770191006,cis
1889786,D11Mit20,11,44552713,Ublcp1,1.1102230246251563e-16,15.954589770191006,cis
1889787,rs13481014,11,47930884,Ublcp1,9.425996982947991e-09,8.025672703584366,trans
1904744,CEL-19_44215541,19,44953380,Usmg5,1.489698697731967e-09,8.826901561886096,trans
1904745,rs13483647,19,46657000,Usmg5,2.31493713087616e-11,10.6354607990669,cis
1904746,rs13483649,19,47218629,Usmg5,8.38304170525106e-09,8.076598373240621,cis
1908306,rs6259281,3,120606858,Usp53,1.8386156819261142e-08,7.735509040017781,trans
1908307,rs3691246,3,122177061,Usp53,4.5292158912246805e-10,9.343976977587536,cis
1908308,rs3671119,3,126116579,Usp53,5.9928354501082034e-09,8.222367646897393,trans
1908309,rs3670168,3,127995452,Usp53,3.481394061921605e-10,9.45824681577574,trans
1931454,rs13481636,12,108786162,Xrcc3,6.294977872300932e-10,9.201005792157307,trans
1931455,UT_12_105.036685,12,110698473,Xrcc3,1.4500940448414212e-09,8.83860383098487,trans
1931456,CEL-12_104545022,12,111035058,Xrcc3,5.695444116327052e-14,13.244472405079186,trans
1931457,D12Mit280,12,112417841,Xrcc3,1.1102230246251563e-16,15.954589770191006,cis
1931458,rs13481650,12,112426349,Xrcc3,1.1102230246251563e-16,15.954589770191006,cis
1935021,rs13483328,18,43314323,Ythdc2,5.818777237820427e-09,8.235168268728088,cis
1941810,rs13476970,3,10018673,Zfand1,1.0765041080773585e-09,8.967984308514042,cis
1941811,rs6405415,3,10327102,Zfand1,2.2579715874826438e-12,11.646281527192777,cis
1941812,rs6351478,3,12565617,Zfand1,1.7071076774399785e-08,7.7677390844838925,trans
1945388,rs4226520,7,30566471,Zfp146,2.261291154326273e-11,10.645643516125864,cis
1947393,gnf12.035.312,12,37595107,Zfp277,3.2359626089828453e-10,9.489996505232275,trans
1947394,rs13481399,12,39541327,Zfp277,1.5194512315019892e-11,10.818313234530713,cis
1953870,rs13481845,13,63061924,Zfp457,3.25490434605058e-09,8.487461769797111,trans
1953871,D13Mit224,13,64187020,Zfp457,1.3240877283493544e-09,8.878083239461398,trans
1953872,rs6220659,13,64303979,Zfp457,3.25490434605058e-09,8.487461769797111,trans
1953873,rs4229817,13,66981471,Zfp457,5.141032044519989e-11,10.288949689127552,cis
1955468,rs13481845,13,63061924,Zfp458,7.761402631700777e-11,10.110059786452949,trans
1955469,D13Mit224,13,64187020,Zfp458,3.342082166568616e-11,10.4759828769894,trans
1955470,rs6220659,13,64303979,Zfp458,7.761402631700777e-11,10.110059786452949,trans
1955471,rs4229817,13,66981471,Zfp458,4.166333944510825e-12,11.380245922951438,cis
1955472,rs13481861,13,68711508,Zfp458,2.7463911145275688e-09,8.561237614664558,cis
1956360,rs6316136,4,142959727,Zfp534///Zfp991///Zfp987///Zfp992///Zfp986///Znf41-ps///Zfp991,2.0799986510944283e-08,7.681936946682642,Unknown
1956361,rs4224919,4,144563168,Zfp534///Zfp991///Zfp987///Zfp992///Zfp986///Znf41-ps///Zfp991,8.303535636855486e-11,10.080736946103302,Unknown
1956362,rs3675987,4,147659225,Zfp534///Zfp991///Zfp987///Zfp992///Zfp986///Znf41-ps///Zfp991,1.7732482149313e-12,11.751230468668703,Unknown
1967732,rs13478993,6,117050639,Zfp9,9.97791960166694e-10,9.000959999764753,cis
1972761,D9Mit11,9,86133452,Zfp949,2.2357175111231697e-08,7.650583071586492,Unknown
1972764,rs3693091,9,90299276,Zfp949,4.465771086259452e-10,9.350103542465279,Unknown
1979676,gnf17.005.541,17,8688392,Zfp983,2.270079479949061e-08,7.6439589370363805,Unknown
1979677,rs13482864,17,9565936,Zfp983,8.05835731476634e-10,9.093753479515167,Unknown
1979678,rs13482868,17,10586984,Zfp983,7.858147466066613e-11,10.104679825473557,Unknown
1979679,rs13482873,17,11606730,Zfp983,1.028066520802895e-13,12.987978783509071,Unknown
1979680,CEL-17_20354682,17,21827381,Zfp983,4.858504709659428e-10,9.313497371944512,Unknown
1988610,D7Mit371,7,139448713,Zranb1,1.6373588263007832e-08,7.7858561347570125,cis
